id, time, nodeaddr, appeui, gwaddr, modulation, datarate, snr, rssi, freq, fcount, lat, lon, alt, accuracy, hdop, sats, provider, user_agent
253941284, 2020-12-26 15:39:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.30, -109.00, 867.500, null, 41.189971, -7.548330, 123.0, 2.50, null, null, gps, null
253941191, 2020-12-26 15:39:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.20, -114.00, 868.100, null, 41.189971, -7.548330, 123.0, 2.50, null, null, gps, null
253941192, 2020-12-26 15:39:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.80, -112.00, 868.100, null, 41.189971, -7.548330, 123.0, 2.50, null, null, gps, null
253941045, 2020-12-26 15:38:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -9.00, -107.00, 867.700, null, 41.189971, -7.548330, 123.0, 2.50, null, null, gps, null
253941046, 2020-12-26 15:38:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.30, -111.00, 867.700, null, 41.189971, -7.548330, 123.0, 2.50, null, null, gps, null
253940924, 2020-12-26 15:38:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.80, -113.00, 868.500, null, 41.189971, -7.548330, 123.0, 1.50, null, null, gps, null
253940925, 2020-12-26 15:38:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -2.80, -115.00, 868.500, null, 41.189971, -7.548330, 123.0, 1.50, null, null, gps, null
253940798, 2020-12-26 15:38:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.20, -112.00, 868.100, null, 41.189971, -7.548330, 123.0, 1.50, null, null, gps, null
253940799, 2020-12-26 15:38:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.80, -112.00, 868.100, null, 41.189971, -7.548330, 123.0, 1.50, null, null, gps, null
253940678, 2020-12-26 15:37:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 1.50, -113.00, 867.100, null, 41.189977, -7.548335, 123.0, 1.50, null, null, gps, null
253940679, 2020-12-26 15:37:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -0.50, -112.00, 867.100, null, 41.189977, -7.548335, 123.0, 1.50, null, null, gps, null
253940552, 2020-12-26 15:37:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.50, -112.00, 867.100, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253940553, 2020-12-26 15:37:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.00, -111.00, 867.100, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253940447, 2020-12-26 15:37:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -1.00, -112.00, 867.500, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253940448, 2020-12-26 15:37:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.30, -110.00, 867.500, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253940332, 2020-12-26 15:36:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.80, -110.00, 867.500, null, 41.189978, -7.548334, 123.0, 1.00, null, null, gps, null
253940333, 2020-12-26 15:36:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -0.80, -112.00, 867.500, null, 41.189978, -7.548334, 123.0, 1.00, null, null, gps, null
253940210, 2020-12-26 15:36:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.00, -112.00, 867.900, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253940103, 2020-12-26 15:36:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -0.50, -113.00, 867.900, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253939993, 2020-12-26 15:35:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.50, -113.00, 868.300, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253939994, 2020-12-26 15:35:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.80, -111.00, 868.300, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253939865, 2020-12-26 15:35:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.50, -113.00, 868.300, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253939866, 2020-12-26 15:35:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.30, -109.00, 868.300, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253939731, 2020-12-26 15:35:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.00, -112.00, 867.300, null, 41.189978, -7.548334, 123.0, 1.00, null, null, gps, null
253939732, 2020-12-26 15:35:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -1.30, -112.00, 867.300, null, 41.189978, -7.548334, 123.0, 1.00, null, null, gps, null
253939618, 2020-12-26 15:34:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.50, -112.00, 867.100, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253939619, 2020-12-26 15:34:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.00, -111.00, 867.100, null, 41.189978, -7.548334, 123.0, 1.50, null, null, gps, null
253939510, 2020-12-26 15:34:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -6.50, -108.00, 867.700, null, 41.189983, -7.548338, 124.0, 1.00, null, null, gps, null
253939511, 2020-12-26 15:34:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.30, -111.00, 867.700, null, 41.189983, -7.548338, 124.0, 1.00, null, null, gps, null
253939378, 2020-12-26 15:34:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.00, -111.00, 867.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253939379, 2020-12-26 15:34:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.30, -110.00, 867.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253939249, 2020-12-26 15:33:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.80, -109.00, 867.900, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253939142, 2020-12-26 15:33:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.00, -111.00, 867.900, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253939036, 2020-12-26 15:33:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.50, -113.00, 868.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253939037, 2020-12-26 15:33:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.00, -110.00, 868.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938928, 2020-12-26 15:32:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.20, -113.00, 868.300, null, 41.189983, -7.548338, 124.0, 1.00, null, null, gps, null
253938929, 2020-12-26 15:32:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.30, -110.00, 868.300, null, 41.189983, -7.548338, 124.0, 1.00, null, null, gps, null
253938793, 2020-12-26 15:32:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.20, -114.00, 867.300, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253938794, 2020-12-26 15:32:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -1.00, -112.00, 867.300, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253938688, 2020-12-26 15:32:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.00, -112.00, 867.100, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938687, 2020-12-26 15:32:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 3.50, -113.00, 867.100, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938587, 2020-12-26 15:31:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.00, -108.00, 867.500, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938588, 2020-12-26 15:31:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.00, -111.00, 867.500, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938462, 2020-12-26 15:31:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 1.50, -112.00, 867.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938463, 2020-12-26 15:31:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.80, -111.00, 867.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938354, 2020-12-26 15:31:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -7.50, -118.00, 867.900, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253938355, 2020-12-26 15:31:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.30, -111.00, 867.900, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253938250, 2020-12-26 15:30:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -7.00, -104.00, 867.700, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938251, 2020-12-26 15:30:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -0.30, -111.00, 867.700, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938146, 2020-12-26 15:30:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.50, -112.00, 868.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938147, 2020-12-26 15:30:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.80, -110.00, 868.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938039, 2020-12-26 15:30:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 1.00, -112.00, 868.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253938040, 2020-12-26 15:30:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.80, -110.00, 868.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937906, 2020-12-26 15:29:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.20, -111.00, 867.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937907, 2020-12-26 15:29:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -0.50, -112.00, 867.300, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937782, 2020-12-26 15:29:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.50, -112.00, 868.500, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937783, 2020-12-26 15:29:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -1.80, -113.00, 868.500, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937681, 2020-12-26 15:29:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.20, -110.00, 867.500, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937682, 2020-12-26 15:29:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.80, -106.00, 867.500, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937555, 2020-12-26 15:28:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 1.00, -108.00, 867.500, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937556, 2020-12-26 15:28:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.30, -110.00, 867.500, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937470, 2020-12-26 15:28:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.00, -112.00, 867.900, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937380, 2020-12-26 15:28:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.00, -112.00, 867.900, null, 41.189983, -7.548338, 124.0, 1.50, null, null, gps, null
253937249, 2020-12-26 15:27:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -1.20, -112.00, 868.500, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253937250, 2020-12-26 15:27:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -2.00, -114.00, 868.500, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253937153, 2020-12-26 15:27:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.80, -113.00, 868.300, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253937154, 2020-12-26 15:27:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.00, -108.00, 868.300, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253937053, 2020-12-26 15:27:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 2.00, -113.00, 867.100, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253937054, 2020-12-26 15:27:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -1.30, -112.00, 867.100, null, 41.189983, -7.548338, 124.0, 2.00, null, null, gps, null
253936949, 2020-12-26 15:26:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 0.20, -115.00, 867.100, null, 41.189993, -7.548353, 124.0, 2.50, null, null, gps, null
253936950, 2020-12-26 15:26:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -8.80, -122.00, 867.100, null, 41.189993, -7.548353, 124.0, 2.50, null, null, gps, null
253936844, 2020-12-26 15:26:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -1.50, -112.00, 867.500, null, 41.189986, -7.548354, 124.0, 2.50, null, null, gps, null
253936845, 2020-12-26 15:26:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.00, -111.00, 867.500, null, 41.189986, -7.548354, 124.0, 2.50, null, null, gps, null
253936757, 2020-12-26 15:26:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -1.50, -114.00, 867.300, null, 41.189783, -7.548095, 126.0, 2.00, null, null, gps, null
253936758, 2020-12-26 15:26:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -2.50, -115.00, 867.300, null, 41.189783, -7.548095, 126.0, 2.00, null, null, gps, null
253936631, 2020-12-26 15:25:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -6.30, -118.00, 867.900, null, 41.189803, -7.547914, 128.0, 2.00, null, null, gps, null
253936492, 2020-12-26 15:25:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -0.80, -115.00, 867.900, null, 41.190239, -7.547561, 135.0, 3.00, null, null, gps, null
253936493, 2020-12-26 15:25:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.50, -109.00, 867.900, null, 41.190239, -7.547561, 135.0, 3.00, null, null, gps, null
253936275, 2020-12-26 15:24:45, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -8.00, -115.00, 868.300, null, 41.190946, -7.547624, 141.0, 3.00, null, null, gps, null
253936276, 2020-12-26 15:24:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -4.00, -119.00, 868.300, null, 41.190946, -7.547624, 141.0, 3.00, null, null, gps, null
253934554, 2020-12-26 15:19:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -5.00, -117.00, 868.100, null, 41.174899, -7.553059, 138.0, 2.00, null, null, gps, null
253934313, 2020-12-26 15:18:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.30, -105.00, 868.500, null, 41.172338, -7.554538, 148.0, 3.50, null, null, gps, null
253934232, 2020-12-26 15:18:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 0.80, -112.00, 867.500, null, 41.171138, -7.556213, 157.0, 2.50, null, null, gps, null
253934006, 2020-12-26 15:17:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 10.30, -94.00, 867.900, null, 41.168505, -7.559286, 166.0, 2.00, null, null, gps, null
253933889, 2020-12-26 15:17:25, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, 1.20, -111.00, 867.900, null, 41.167389, -7.560979, 171.0, 2.50, null, null, gps, null
253933890, 2020-12-26 15:17:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 10.00, -87.00, 867.900, null, 41.167389, -7.560979, 171.0, 2.50, null, null, gps, null
253933770, 2020-12-26 15:17:05, wisblockmapper, wisblock_mapper, C0EE40FFFF294B3F, LORA, SF7BW125, -7.80, -114.00, 868.500, null, 41.166874, -7.562847, 175.0, 2.00, null, null, gps, null
253933771, 2020-12-26 15:17:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 7.80, -99.00, 868.500, null, 41.166874, -7.562847, 175.0, 2.00, null, null, gps, null
253933650, 2020-12-26 15:16:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 1.50, -111.00, 868.300, null, 41.165916, -7.565053, 177.0, 3.50, null, null, gps, null
253933346, 2020-12-26 15:15:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -4.80, -116.00, 867.700, null, 41.163843, -7.570073, 157.0, 2.50, null, null, gps, null
253933147, 2020-12-26 15:15:05, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 2.50, -111.00, 868.100, null, 41.160975, -7.572490, 144.0, 2.50, null, null, gps, null
253933036, 2020-12-26 15:14:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, 4.50, -112.00, 867.900, null, 41.159436, -7.574361, 142.0, 2.50, null, null, gps, null
253932744, 2020-12-26 15:13:45, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -0.30, -111.00, 867.300, null, 41.157469, -7.582492, 132.0, 2.00, null, null, gps, null
253932646, 2020-12-26 15:13:25, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -2.50, -114.00, 868.500, null, 41.156720, -7.584909, 133.0, 1.50, null, null, gps, null
