id, time, nodeaddr, appeui, gwaddr, modulation, datarate, snr, rssi, freq, fcount, lat, lon, alt, accuracy, hdop, sats, provider, user_agent
253932647, 2020-12-26 15:13:25, wisblockmapper, wisblock_mapper, AC1F09FFFE01457C, LORA, SF7BW125, -5.30, -118.00, 868.500, null, 41.156720, -7.584909, 133.0, 1.50, null, null, gps, null
253932521, 2020-12-26 15:13:05, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 4.30, -105.00, 867.700, null, 41.155561, -7.587769, 134.0, 2.00, null, null, gps, null
253932012, 2020-12-26 15:11:25, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -1.30, -116.00, 868.100, null, 41.156793, -7.603651, 136.0, 2.00, null, null, gps, null
253931900, 2020-12-26 15:11:05, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -2.00, -115.00, 867.300, null, 41.157619, -7.606571, 133.0, 1.50, null, null, gps, null
253931783, 2020-12-26 15:10:45, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 3.50, -107.00, 868.500, null, 41.158504, -7.609497, 130.0, 2.00, null, null, gps, null
253931670, 2020-12-26 15:10:25, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 2.80, -104.00, 867.500, null, 41.159195, -7.612546, 129.0, 2.00, null, null, gps, null
253931555, 2020-12-26 15:10:05, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -0.80, -110.00, 867.300, null, 41.159335, -7.615580, 135.0, 1.50, null, null, gps, null
253931445, 2020-12-26 15:09:45, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -4.30, -116.00, 868.100, null, 41.159243, -7.618549, 137.0, 1.50, null, null, gps, null
253931226, 2020-12-26 15:09:05, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 6.80, -105.00, 868.300, null, 41.158197, -7.624148, 133.0, 1.50, null, null, gps, null
253930988, 2020-12-26 15:08:25, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -3.00, -106.00, 867.300, null, 41.157169, -7.630124, 129.0, 3.00, null, null, gps, null
253930880, 2020-12-26 15:08:05, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 6.80, -105.00, 867.100, null, 41.157065, -7.633268, 136.0, 2.00, null, null, gps, null
253930766, 2020-12-26 15:07:45, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 8.80, -99.00, 867.700, null, 41.157127, -7.636401, 133.0, 1.50, null, null, gps, null
253930674, 2020-12-26 15:07:25, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 5.00, -103.00, 867.300, null, 41.157083, -7.639719, 130.0, 2.00, null, null, gps, null
253930558, 2020-12-26 15:07:05, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 4.80, -106.00, 867.900, null, 41.157641, -7.642793, 129.0, 1.50, null, null, gps, null
253930448, 2020-12-26 15:06:45, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 3.00, -109.00, 867.900, null, 41.158528, -7.645889, 133.0, 1.50, null, null, gps, null
253930335, 2020-12-26 15:06:25, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -3.80, -115.00, 868.300, null, 41.159467, -7.648869, 135.0, 1.50, null, null, gps, null
253930334, 2020-12-26 15:06:05, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 6.80, -101.00, 868.100, null, 41.159467, -7.648869, 135.0, 1.50, null, null, gps, null
253929621, 2020-12-26 15:04:25, wisblockmapper, wisblock_mapper, 0002FCC23D0B676D, LORA, SF7BW125, -6.80, -117.00, 868.100, null, 41.160160, -7.666725, 137.0, 2.00, null, null, gps, null
253929622, 2020-12-26 15:04:25, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -3.50, -116.00, 868.100, null, 41.160160, -7.666725, 137.0, 2.00, null, null, gps, null
253929394, 2020-12-26 15:03:45, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -4.30, -117.00, 868.500, null, 41.157353, -7.671727, 136.0, 2.00, null, null, gps, null
253929275, 2020-12-26 15:03:25, wisblockmapper, wisblock_mapper, 0002FCC23D0B676D, LORA, SF7BW125, 5.20, -106.00, 868.300, null, 41.155968, -7.673796, 136.0, 2.00, null, null, gps, null
253929181, 2020-12-26 15:03:05, wisblockmapper, wisblock_mapper, 0002FCC23D0B676D, LORA, SF7BW125, -3.00, -113.00, 867.300, null, 41.154795, -7.675652, 132.0, 2.50, null, null, gps, null
253929040, 2020-12-26 15:02:45, wisblockmapper, wisblock_mapper, 0002FCC23D0B676D, LORA, SF7BW125, -1.80, -112.00, 868.500, null, 41.154348, -7.676379, 128.0, 3.00, null, null, gps, null
253929041, 2020-12-26 15:02:45, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -8.30, -120.00, 868.500, null, 41.154348, -7.676379, 128.0, 3.00, null, null, gps, null
253928921, 2020-12-26 15:02:25, wisblockmapper, wisblock_mapper, 0002FCC23D0B676D, LORA, SF7BW125, 0.00, -111.00, 867.700, null, 41.154348, -7.676379, 128.0, 3.50, null, null, gps, null
253912546, 2020-12-26 14:14:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -0.30, -111.00, 868.100, null, 41.194820, -7.691186, 613.0, 2.50, null, null, gps, null
253911236, 2020-12-26 14:10:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 3.30, -110.00, 867.100, null, 41.186832, -7.685118, 628.0, 2.00, null, null, gps, null
253911134, 2020-12-26 14:10:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -1.50, -113.00, 868.500, null, 41.187077, -7.683439, 635.0, 2.00, null, null, gps, null
253911004, 2020-12-26 14:10:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -6.00, -118.00, 867.500, null, 41.186348, -7.681072, 638.0, 2.00, null, null, gps, null
253910770, 2020-12-26 14:09:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 3.00, -110.00, 867.900, null, 41.185551, -7.676848, 635.0, 2.00, null, null, gps, null
253910669, 2020-12-26 14:09:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 3.30, -111.00, 867.700, null, 41.184799, -7.674993, 630.0, 2.00, null, null, gps, null
253910574, 2020-12-26 14:08:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 7.80, -98.00, 868.300, null, 41.184181, -7.672979, 627.0, 2.00, null, null, gps, null
253910453, 2020-12-26 14:08:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 7.30, -104.00, 868.100, null, 41.183076, -7.671979, 632.0, 2.00, null, null, gps, null
253910345, 2020-12-26 14:08:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 8.00, -93.00, 867.300, null, 41.181951, -7.670264, 626.0, 2.50, null, null, gps, null
253910240, 2020-12-26 14:07:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 5.30, -105.00, 868.500, null, 41.180152, -7.670238, 630.0, 2.00, null, null, gps, null
253909794, 2020-12-26 14:06:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 5.00, -105.00, 867.900, null, 41.174339, -7.670872, 681.0, 3.00, null, null, gps, null
253909696, 2020-12-26 14:06:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.30, -87.00, 868.300, null, 41.173762, -7.671503, 691.0, 3.50, null, null, gps, null
253909594, 2020-12-26 14:05:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.50, -75.00, 868.300, null, 41.173409, -7.671751, 692.0, 2.50, null, null, gps, null
253909475, 2020-12-26 14:05:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 10.00, -68.00, 867.300, null, 41.173408, -7.671749, 691.0, 2.00, null, null, gps, null
253909353, 2020-12-26 14:05:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 10.00, -81.00, 867.100, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253909217, 2020-12-26 14:04:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.80, -71.00, 867.700, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253909117, 2020-12-26 14:04:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 7.30, -73.00, 867.500, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253909021, 2020-12-26 14:04:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.50, -72.00, 867.900, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253908892, 2020-12-26 14:03:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.30, -75.00, 867.900, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253908775, 2020-12-26 14:03:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 7.50, -75.00, 868.500, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253908643, 2020-12-26 14:03:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 10.00, -70.00, 868.100, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253908533, 2020-12-26 14:02:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 10.30, -73.00, 867.300, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253908418, 2020-12-26 14:02:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.80, -73.00, 867.100, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253908328, 2020-12-26 14:02:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.50, -69.00, 867.700, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253908217, 2020-12-26 14:01:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 7.50, -73.00, 867.500, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253908110, 2020-12-26 14:01:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.30, -73.00, 867.900, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253907981, 2020-12-26 14:01:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.30, -71.00, 867.900, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253907852, 2020-12-26 14:00:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.00, -72.00, 868.300, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253907730, 2020-12-26 14:00:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.50, -71.00, 868.100, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253907611, 2020-12-26 14:00:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 8.50, -70.00, 867.300, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253907481, 2020-12-26 13:59:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 10.00, -73.00, 867.100, null, 41.173408, -7.671746, 691.0, 2.00, null, null, gps, null
253907360, 2020-12-26 13:59:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.50, -73.00, 867.700, null, 41.173408, -7.671746, 691.0, 1.50, null, null, gps, null
253907249, 2020-12-26 13:59:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 8.30, -71.00, 867.500, null, 41.173408, -7.671746, 691.0, 2.00, null, null, gps, null
253907134, 2020-12-26 13:58:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 10.30, -75.00, 868.100, null, 41.173408, -7.671746, 691.0, 2.00, null, null, gps, null
253906978, 2020-12-26 13:58:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.50, -73.00, 867.900, null, 41.173438, -7.671737, 691.0, 2.00, null, null, gps, null
253906882, 2020-12-26 13:58:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.50, -75.00, 868.300, null, 41.173449, -7.671729, 692.0, 2.00, null, null, gps, null
253906761, 2020-12-26 13:57:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.80, -73.00, 868.300, null, 41.173449, -7.671729, 692.0, 2.00, null, null, gps, null
253906655, 2020-12-26 13:57:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.50, -73.00, 867.300, null, 41.173465, -7.671725, 691.0, 2.50, null, null, gps, null
253906538, 2020-12-26 13:57:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 7.30, -64.00, 868.500, null, 41.173183, -7.672101, 685.0, 3.50, null, null, gps, null
253906440, 2020-12-26 13:56:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.80, -64.00, 867.700, null, 41.173029, -7.672412, 683.0, 3.00, null, null, gps, null
253906332, 2020-12-26 13:56:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.80, -61.00, 867.300, null, 41.173029, -7.672412, 683.0, 3.00, null, null, gps, null
253906225, 2020-12-26 13:56:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 10.30, -64.00, 867.900, null, 41.173029, -7.672412, 683.0, 3.00, null, null, gps, null
253906140, 2020-12-26 13:55:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.30, -75.00, 867.900, null, 41.173113, -7.672428, 682.0, 2.50, null, null, gps, null
253905973, 2020-12-26 13:55:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 7.30, -88.00, 868.500, null, 41.173937, -7.671795, 680.0, 2.00, null, null, gps, null
253905850, 2020-12-26 13:55:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 4.80, -107.00, 868.300, null, 41.174769, -7.670845, 676.0, 2.50, null, null, gps, null
253905730, 2020-12-26 13:54:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -3.80, -114.00, 867.300, null, 41.175499, -7.669997, 664.0, 2.00, null, null, gps, null
253905638, 2020-12-26 13:54:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 1.30, -111.00, 867.100, null, 41.176432, -7.669912, 656.0, 2.00, null, null, gps, null
253905516, 2020-12-26 13:54:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 2.50, -111.00, 867.700, null, 41.177913, -7.670340, 639.0, 1.50, null, null, gps, null
253905400, 2020-12-26 13:53:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.80, -95.00, 867.300, null, 41.179593, -7.670310, 629.0, 2.00, null, null, gps, null
253905170, 2020-12-26 13:53:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 5.80, -105.00, 867.900, null, 41.182388, -7.670734, 627.0, 1.50, null, null, gps, null
253905061, 2020-12-26 13:52:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 4.80, -107.00, 868.300, null, 41.183415, -7.672462, 628.0, 2.00, null, null, gps, null
253904961, 2020-12-26 13:52:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 8.50, -92.00, 868.300, null, 41.184330, -7.673758, 622.0, 2.00, null, null, gps, null
253904836, 2020-12-26 13:52:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.30, -91.00, 867.100, null, 41.185394, -7.675781, 626.0, 2.50, null, null, gps, null
253904745, 2020-12-26 13:51:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 9.00, -95.00, 867.100, null, 41.185867, -7.678123, 633.0, 2.00, null, null, gps, null
253904645, 2020-12-26 13:51:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 6.50, -103.00, 867.500, null, 41.186385, -7.680338, 635.0, 2.00, null, null, gps, null
253904577, 2020-12-26 13:51:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -2.00, -113.00, 867.500, null, 41.186697, -7.682311, 630.0, 2.00, null, null, gps, null
253904401, 2020-12-26 13:50:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 2.80, -115.00, 868.100, null, 41.186891, -7.684409, 622.0, 2.00, null, null, gps, null
253904377, 2020-12-26 13:50:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -7.50, -120.00, 867.700, null, 41.186667, -7.686087, 610.0, 2.50, null, null, gps, null
253904180, 2020-12-26 13:50:14, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 3.50, -115.00, 868.500, null, 41.186776, -7.687445, 603.0, 2.50, null, null, gps, null
253904055, 2020-12-26 13:49:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, -0.80, -112.00, 868.300, null, 41.186998, -7.688814, 596.0, 2.00, null, null, gps, null
253903059, 2020-12-26 13:46:54, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 8.50, -101.00, 867.100, null, 41.193742, -7.689258, 600.0, 2.50, null, null, gps, null
253902942, 2020-12-26 13:46:34, wisblockmapper, wisblock_mapper, AC1F09FFFE014580, LORA, SF7BW125, 4.80, -107.00, 868.500, null, 41.194652, -7.690905, 607.0, 2.50, null, null, gps, null
253893990, 2020-12-26 13:20:34, wisblockmapper, wisblock_mapper, ttn-gateway-utad-arroios-02, LORA, SF7BW125, 5.25, -103.00, 868.300, null, 41.288900, -7.703902, 582.0, 2.50, null, null, gps, null
253893250, 2020-12-26 13:18:14, wisblockmapper, wisblock_mapper, ttn-gateway-utad-arroios-02, LORA, SF7BW125, -3.00, -114.00, 868.500, null, 41.289728, -7.705429, 555.0, 2.50, null, null, gps, null
253892982, 2020-12-26 13:17:14, wisblockmapper, wisblock_mapper, ttn-gateway-utad-arroios-02, LORA, SF7BW125, 10.25, -91.00, 867.100, null, 41.288716, -7.705624, 552.0, 3.00, null, null, gps, null
253892887, 2020-12-26 13:16:54, wisblockmapper, wisblock_mapper, ttn-gateway-utad-arroios-02, LORA, SF7BW125, 9.75, -90.00, 867.700, null, 41.288712, -7.705649, 556.0, 2.50, null, null, gps, null
253892751, 2020-12-26 13:16:34, wisblockmapper, wisblock_mapper, ttn-gateway-utad-arroios-02, LORA, SF7BW125, 9.50, -87.00, 867.300, null, 41.288712, -7.705649, 556.0, 2.00, null, null, gps, null
253892666, 2020-12-26 13:16:14, wisblockmapper, wisblock_mapper, ttn-gateway-utad-arroios-02, LORA, SF7BW125, 9.75, -91.00, 868.100, null, 41.288712, -7.705653, 557.0, 2.00, null, null, gps, null
253892532, 2020-12-26 13:15:54, wisblockmapper, wisblock_mapper, ttn-gateway-utad-arroios-02, LORA, SF7BW125, 9.75, -89.00, 867.700, null, 41.288712, -7.705653, 557.0, 2.00, null, null, gps, null

Number of rows dumped: 280